	num_hrefs	num_imgs	num_videos	num_keywords	is_weekend	global_rate_positive_words	title_subjectivity	channel	shares
336	30.0	20.0	0.0	10.0	1.0	0.051619989017000004	0.9	lifestyle	9700
337	4.0	0.0	0.0	6.0	1.0	0.021052631578900003	0.0	world	3400
338	3.0	1.0	2.0	7.0	1.0	0.109195402299	0.5	entertainment	894
339	44.0	16.0	2.0	10.0	1.0	0.03614457831330001	0.5	entertainment	1300
340	5.0	1.0	0.0	10.0	1.0	0.0481927710843	0.0	lifestyle	2100
341	13.0	1.0	0.0	6.0	1.0	0.0325	0.75	tech	12100
342	4.0	1.0	10.0	10.0	1.0	0.0716845878136	1.0	lifestyle	1400
343	16.0	7.0	0.0	6.0	1.0	0.0333333333333	0.0	lifestyle	3700
344	11.0	6.0	0.0	10.0	1.0	0.049286640726300006	0.5	lifestyle	2200
345	4.0	1.0	0.0	8.0	1.0	0.0214067278287	0.1	entertainment	1300
346	8.0	1.0	0.0	8.0	1.0	0.0634328358209	0.0	tech	1600
347	7.0	1.0	0.0	6.0	1.0	0.0476858345021	0.0	world	1400
348	19.0	6.0	0.0	7.0	1.0	0.03728070175440001	0.85	social_media	14300
349	22.0	11.0	0.0	10.0	1.0	0.0432692307692	0.65	lifestyle	33100
350	41.0	12.0	0.0	10.0	1.0	0.042620363062399996	0.75	lifestyle	3400
351	2.0	0.0	1.0	5.0	1.0	0.12727272727299999	0.5375	lifestyle	5400
352	14.0	10.0	0.0	6.0	1.0	0.04845814977969999	0.0	lifestyle	5600
353	7.0	0.0	0.0	7.0	1.0	0.0416666666667	0.0	lifestyle	618
354	2.0	6.0	0.0	8.0	1.0	0.0671641791045	0.0	entertainment	2300
355	4.0	18.0	0.0	10.0	0.0	0.0489208633094	0.0	tech	8000
356	6.0	1.0	0.0	4.0	0.0	0.0259481037924	0.0	world	630
357	6.0	0.0	1.0	7.0	0.0	0.0390070921986	0.0	world	2900
358	3.0	1.0	0.0	4.0	0.0	0.04266666666669999	0.45454545454499995	business	5800
359	6.0	1.0	0.0	6.0	0.0	0.033950617284	0.0	world	2000
360	7.0	10.0	0.0	6.0	0.0	0.0441919191919	0.625	business	1900
361	7.0	1.0	0.0	5.0	0.0	0.0347826086957	0.625	business	909
362	7.0	1.0	0.0	10.0	0.0	0.0409836065574	0.0	lifestyle	705
363	10.0	1.0	0.0	7.0	0.0	0.0371428571429	0.0	lifestyle	2700
364	7.0	1.0	0.0	4.0	0.0	0.00952380952381	1.0	world	699
365	11.0	1.0	1.0	9.0	0.0	0.0473186119874	0.3	entertainment	2100
366	7.0	1.0	0.0	8.0	0.0	0.0334128878282	0.2	world	1900
367	1.0	1.0	0.0	5.0	0.0	0.04	0.06666666666669999	business	636
368	4.0	0.0	1.0	5.0	0.0	0.0659898477157	0.3	entertainment	432
369	9.0	1.0	0.0	7.0	0.0	0.0372848948375	0.0	entertainment	3000
370	9.0	1.0	0.0	6.0	0.0	0.0232240437158	0.0	business	621
371	4.0	0.0	0.0	9.0	0.0	0.0386473429952	0.5	lifestyle	5300
372	8.0	1.0	0.0	5.0	0.0	0.0299539170507	0.4	tech	1600
373	6.0	0.0	0.0	8.0	0.0	0.0434782608696	0.1	world	1700
374	5.0	1.0	0.0	4.0	0.0	0.0482897384306	0.1	business	649
375	3.0	1.0	0.0	3.0	0.0	0.0	0.375	business	476
376	3.0	0.0	1.0	10.0	0.0	0.056818181818199996	0.0	business	1300
377	22.0	1.0	0.0	10.0	0.0	0.0457831325301	0.0	entertainment	1900
378	13.0	1.0	0.0	9.0	0.0	0.050847457627099996	0.2	tech	1700
379	5.0	1.0	0.0	5.0	0.0	0.047619047619	1.0	world	1800
380	19.0	1.0	0.0	7.0	0.0	0.014975041597299999	0.0	world	586
381	4.0	1.0	0.0	8.0	0.0	0.0497737556561	0.666666666667	business	1100
382	3.0	1.0	0.0	5.0	0.0	0.0243902439024	0.0	social_media	992
383	7.0	1.0	1.0	5.0	0.0	0.07036247334750001	0.225	entertainment	950
384	4.0	0.0	1.0	5.0	0.0	0.0336538461538	0.166666666667	lifestyle	903
385	5.0	1.0	0.0	6.0	0.0	0.0515759312321	0.416666666667	tech	1500
386	8.0	12.0	0.0	6.0	0.0	0.0414746543779	0.0	entertainment	1700
387	6.0	1.0	0.0	3.0	0.0	0.07486631016039999	0.507070707071	business	1600
388	20.0	0.0	0.0	10.0	0.0	0.0492424242424	0.5	lifestyle	1500
389	21.0	16.0	0.0	10.0	0.0	0.047420965058199996	0.4	entertainment	1200
390	3.0	1.0	1.0	5.0	0.0	0.0541871921182	0.0	lifestyle	1300
391	10.0	1.0	1.0	7.0	0.0	0.041411042944800004	0.5	tech	1300
392	3.0	1.0	0.0	10.0	0.0	0.043417366946800005	0.5	entertainment	862
393	12.0	1.0	1.0	10.0	0.0	0.0506649778341	0.0	business	1200
394	25.0	19.0	0.0	10.0	0.0	0.07539267015710001	0.625	lifestyle	2600
395	8.0	12.0	0.0	7.0	0.0	0.058487874465	0.0	social_media	4900
396	16.0	27.0	0.0	10.0	0.0	0.047393364928900006	0.0	tech	1900
397	11.0	26.0	0.0	10.0	0.0	0.0480132450331	0.0	tech	2700
398	17.0	1.0	0.0	7.0	0.0	0.0719178082192	0.5	business	1100
399	9.0	1.0	0.0	6.0	0.0	0.0549242424242	0.214285714286	entertainment	3000
400	4.0	0.0	10.0	4.0	0.0	0.0584795321637	0.0	lifestyle	727
401	8.0	1.0	0.0	4.0	0.0	0.035087719298199996	1.0	entertainment	1100
402	8.0	1.0	0.0	9.0	0.0	0.0648148148148	0.75	lifestyle	498
403	6.0	1.0	0.0	5.0	0.0	0.04278074866309999	0.8	tech	1300
404	16.0	13.0	0.0	6.0	0.0	0.00687285223368	0.75	lifestyle	1300
405	3.0	5.0	0.0	8.0	0.0	0.041916167664699994	0.3	entertainment	1400
406	12.0	14.0	1.0	6.0	0.0	0.0402684563758	0.1	lifestyle	884
407	3.0	1.0	0.0	6.0	0.0	0.054347826087	0.4	world	1200
408	30.0	26.0	0.0	7.0	0.0	0.0159074475777	0.45454545454499995	world	645
409	2.0	0.0	21.0	6.0	0.0	0.0384615384615	0.3	lifestyle	429
410	8.0	1.0	1.0	6.0	0.0	0.0440587449933	0.166666666667	entertainment	39400
411	11.0	1.0	0.0	6.0	0.0	0.0384615384615	0.0	business	811
412	3.0	1.0	0.0	5.0	0.0	0.0413223140496	0.5	tech	5200
413	3.0	1.0	0.0	8.0	0.0	0.0183486238532	1.0	tech	756
414	7.0	1.0	0.0	3.0	0.0	0.023102310230999998	0.0	business	498
415	70.0	26.0	0.0	7.0	0.0	0.0490322580645	0.06666666666669999	lifestyle	2200
416	8.0	0.0	0.0	9.0	0.0	0.0269058295964	0.8	lifestyle	1300
417	8.0	0.0	0.0	10.0	0.0	0.07058823529410001	0.283333333333	entertainment	440
418	9.0	1.0	0.0	5.0	0.0	0.0678670360111	0.5	business	983
419	7.0	1.0	0.0	5.0	0.0	0.0515463917526	0.2	tech	2800
420	5.0	1.0	0.0	6.0	0.0	0.035714285714300006	0.4	tech	1200
421	11.0	42.0	0.0	6.0	0.0	0.037931034482800004	0.0	tech	1300
422	8.0	1.0	0.0	4.0	0.0	0.0480225988701	0.0	entertainment	423
423	6.0	0.0	1.0	7.0	0.0	0.0671140939597	0.45454545454499995	business	735
424	3.0	0.0	2.0	9.0	0.0	0.0622222222222	0.5	lifestyle	1100
425	6.0	1.0	0.0	6.0	0.0	0.0284697508897	0.0	world	718
426	28.0	9.0	0.0	8.0	0.0	0.0436241610738	0.5	social_media	1400
427	14.0	11.0	0.0	10.0	0.0	0.0722433460076	0.5	social_media	1100
428	7.0	0.0	12.0	9.0	0.0	0.0404411764706	0.0	lifestyle	544
429	8.0	1.0	0.0	7.0	0.0	0.0334346504559	0.0	world	2400
430	13.0	1.0	0.0	7.0	0.0	0.0337477797513	0.125	social_media	6000
431	3.0	1.0	0.0	4.0	0.0	0.04569892473119999	0.33333333333299997	social_media	1200
432	4.0	1.0	0.0	5.0	0.0	0.037610619468999996	0.0	lifestyle	2300
433	12.0	1.0	0.0	5.0	0.0	0.0325	0.0	world	581
434	9.0	1.0	0.0	4.0	0.0	0.0474576271186	0.0	tech	6800
435	7.0	1.0	1.0	6.0	0.0	0.038961038961	0.0	entertainment	752
436	11.0	1.0	0.0	10.0	0.0	0.0341296928328	0.45	lifestyle	866
437	7.0	0.0	26.0	6.0	0.0	0.059067357513	0.7070707070710001	lifestyle	5000
438	17.0	1.0	0.0	6.0	0.0	0.05416666666669999	0.0	entertainment	1200
439	5.0	0.0	0.0	5.0	0.0	0.055	1.0	lifestyle	3200
440	11.0	0.0	0.0	10.0	0.0	0.0313901345291	0.5	lifestyle	442
441	4.0	1.0	0.0	5.0	0.0	0.047619047619	0.522222222222	business	2900
442	8.0	1.0	0.0	5.0	0.0	0.0625	0.0	world	1100
443	3.0	1.0	0.0	5.0	0.0	0.017543859649099998	0.666666666667	world	2200
444	8.0	0.0	0.0	8.0	0.0	0.0423728813559	0.0	tech	1900
445	7.0	0.0	1.0	7.0	0.0	0.0347222222222	0.0	business	2400
446	3.0	1.0	2.0	5.0	0.0	0.033639143730900004	0.4	entertainment	730
447	12.0	11.0	0.0	10.0	0.0	0.04260089686099999	1.0	tech	5900
448	11.0	1.0	0.0	4.0	0.0	0.0398505603985	0.0	world	458
449	7.0	1.0	0.0	8.0	0.0	0.06683804627249999	0.06666666666669999	business	2100
450	4.0	1.0	0.0	7.0	0.0	0.0375	0.555555555556	lifestyle	1600
451	3.0	1.0	0.0	9.0	0.0	0.0446927374302	0.441666666667	world	462
452	3.0	0.0	1.0	8.0	0.0	0.0414507772021	0.1	tech	2500
453	3.0	1.0	1.0	6.0	0.0	0.047619047619	0.45454545454499995	entertainment	1900
454	20.0	9.0	0.0	5.0	0.0	0.030898876404499998	0.0	entertainment	593
455	9.0	1.0	0.0	8.0	0.0	0.05008635578580001	0.0	lifestyle	1300
456	5.0	1.0	0.0	6.0	0.0	0.0646929824561	1.0	social_media	5400
457	6.0	1.0	0.0	4.0	0.0	0.0490196078431	0.0	business	1100
458	4.0	0.0	1.0	6.0	0.0	0.029776674937999997	0.45454545454499995	social_media	3800
459	5.0	1.0	0.0	5.0	0.0	0.0359477124183	0.0	business	725
460	1.0	1.0	0.0	5.0	0.0	0.0378006872852	0.0	business	787
461	5.0	1.0	0.0	5.0	0.0	0.052631578947400004	0.0	social_media	8900
462	11.0	1.0	1.0	4.0	0.0	0.035460992907800006	0.5	social_media	5500
463	5.0	1.0	0.0	7.0	0.0	0.051383399209500004	0.0	business	1900
464	7.0	1.0	1.0	7.0	0.0	0.024475524475500002	0.5	world	463
465	2.0	1.0	0.0	7.0	0.0	0.0384615384615	1.0	entertainment	368
466	5.0	0.0	0.0	8.0	0.0	0.045161290322599995	0.1	tech	1300
467	5.0	0.0	1.0	8.0	0.0	0.0709677419355	0.5	lifestyle	957
468	13.0	11.0	0.0	8.0	0.0	0.06395348837209999	1.0	social_media	1200
469	7.0	1.0	0.0	7.0	0.0	0.0498687664042	0.4	lifestyle	484
470	2.0	1.0	0.0	6.0	0.0	0.0425531914894	0.0	tech	17100
471	3.0	1.0	0.0	6.0	0.0	0.043681747269900005	0.0	business	2300
472	2.0	10.0	0.0	5.0	0.0	0.0355648535565	0.0	social_media	2300
473	1.0	0.0	1.0	5.0	0.0	0.0380434782609	0.2	tech	3100
474	8.0	1.0	0.0	8.0	0.0	0.0294117647059	0.611111111111	lifestyle	2400
475	12.0	1.0	0.0	5.0	0.0	0.0323974082073	0.0	world	1100
476	15.0	1.0	0.0	7.0	0.0	0.0442477876106	0.0	entertainment	568
477	7.0	0.0	0.0	8.0	0.0	0.0267379679144	0.5	tech	4200
478	4.0	0.0	0.0	10.0	0.0	0.0251396648045	0.0	entertainment	2200
479	6.0	0.0	1.0	7.0	0.0	0.05841924398630001	0.0	lifestyle	968
480	5.0	1.0	0.0	7.0	0.0	0.0619469026549	0.0	business	1800
481	4.0	1.0	0.0	8.0	0.0	0.0181818181818	0.1	business	2000
482	8.0	1.0	0.0	6.0	0.0	0.0507614213198	0.06666666666669999	world	768
483	4.0	1.0	0.0	5.0	0.0	0.0512820512821	0.9	lifestyle	635
484	4.0	1.0	0.0	7.0	0.0	0.03614457831330001	0.0	lifestyle	1000
485	5.0	17.0	0.0	8.0	0.0	0.06557377049180001	0.260606060606	social_media	4800
486	16.0	1.0	0.0	8.0	0.0	0.04591368227730001	0.0	tech	685
487	15.0	1.0	9.0	10.0	0.0	0.0406504065041	0.0	world	1500
488	24.0	10.0	0.0	8.0	0.0	0.0448598130841	0.9	lifestyle	6300
489	10.0	0.0	1.0	8.0	0.0	0.0390243902439	0.33333333333299997	world	2000
490	8.0	1.0	0.0	9.0	0.0	0.042410714285699994	0.0	lifestyle	902
491	14.0	1.0	0.0	10.0	0.0	0.0304259634888	0.35	world	1200
492	4.0	13.0	0.0	7.0	0.0	0.0294550810015	0.0	tech	1700
493	6.0	0.0	0.0	10.0	0.0	0.0215517241379	0.0	tech	1000
494	34.0	20.0	0.0	7.0	0.0	0.0813844714687	0.5	social_media	824
495	6.0	1.0	2.0	8.0	0.0	0.05666666666669999	0.0	entertainment	5100
496	13.0	1.0	0.0	7.0	0.0	0.0424528301887	0.0	world	2500
497	5.0	0.0	12.0	6.0	0.0	0.063122923588	0.4	lifestyle	2900
498	4.0	1.0	0.0	7.0	0.0	0.0502793296089	0.0	business	933
499	18.0	15.0	1.0	5.0	0.0	0.027972027971999998	0.4	lifestyle	480
500	4.0	0.0	0.0	10.0	0.0	0.0384615384615	0.14285714285700002	tech	3200
501	6.0	0.0	0.0	7.0	0.0	0.08333333333330001	0.5	lifestyle	1000
502	5.0	1.0	1.0	3.0	0.0	0.0746887966805	0.0	world	660
503	17.0	1.0	0.0	6.0	0.0	0.035714285714300006	0.0	lifestyle	1800
504	5.0	1.0	0.0	8.0	0.0	0.0273631840796	0.0	world	2600
505	12.0	1.0	0.0	9.0	0.0	0.0530303030303	1.0	world	757
506	11.0	1.0	0.0	8.0	0.0	0.0643776824034	0.0	business	1300
507	18.0	15.0	1.0	6.0	0.0	0.03125	0.0	lifestyle	514
508	19.0	1.0	0.0	7.0	0.0	0.040322580645199994	0.0	world	2100
509	6.0	1.0	0.0	5.0	0.0	0.0531914893617	0.9	entertainment	1200
510	2.0	5.0	0.0	5.0	0.0	0.0327272727273	0.0	business	1900
511	3.0	16.0	0.0	6.0	0.0	0.047393364928900006	0.0	tech	2600
512	11.0	1.0	0.0	6.0	0.0	0.022108843537400003	0.0	world	615
513	5.0	0.0	0.0	7.0	0.0	0.041575492341400004	0.0	tech	504
514	4.0	5.0	0.0	6.0	0.0	0.0386266094421	0.0	tech	1300
515	6.0	1.0	0.0	8.0	0.0	0.0223880597015	0.0	entertainment	1400
516	6.0	1.0	0.0	7.0	0.0	0.050147492625400004	0.1	lifestyle	2200
517	32.0	1.0	0.0	10.0	0.0	0.0470297029703	0.5	lifestyle	1300
518	2.0	1.0	0.0	7.0	0.0	0.0492307692308	0.5	tech	1400
519	8.0	1.0	0.0	5.0	0.0	0.075	0.18888888888900002	entertainment	2500
520	8.0	1.0	0.0	9.0	0.0	0.0301142263759	0.4	business	1500
521	13.0	1.0	0.0	9.0	0.0	0.031746031746	0.9	world	416
522	23.0	16.0	1.0	7.0	0.0	0.0524109014675	0.0	lifestyle	900
523	33.0	1.0	0.0	8.0	0.0	0.0322307039864	0.366666666667	lifestyle	529
524	5.0	1.0	0.0	5.0	0.0	0.01953125	0.0	business	354
525	7.0	0.0	0.0	10.0	0.0	0.0442477876106	0.0	lifestyle	483
526	8.0	0.0	0.0	7.0	0.0	0.0287356321839	0.0	tech	575
527	3.0	0.0	21.0	6.0	0.0	0.063829787234	0.5	lifestyle	1700
528	3.0	0.0	11.0	8.0	0.0	0.0503875968992	0.0	lifestyle	3400
529	23.0	1.0	0.0	8.0	0.0	0.0384008416623	0.0	lifestyle	10400
530	9.0	1.0	0.0	6.0	0.0	0.08035714285710001	0.0	lifestyle	2500
531	3.0	1.0	0.0	5.0	0.0	0.057534246575300006	0.0	business	1600
532	7.0	1.0	0.0	6.0	0.0	0.027027027026999998	0.0	tech	1200
533	11.0	1.0	0.0	5.0	0.0	0.046568627451	0.0	social_media	2100
534	8.0	1.0	0.0	5.0	0.0	0.0411392405063	0.06666666666669999	social_media	1200
535	4.0	1.0	0.0	5.0	0.0	0.04870129870130001	0.8	tech	6400
536	9.0	1.0	0.0	7.0	0.0	0.0287769784173	1.0	social_media	17300
537	7.0	1.0	0.0	10.0	0.0	0.019011406844099996	0.0	tech	1300
538	7.0	1.0	0.0	8.0	0.0	0.034090909090900005	0.5	world	1400
539	28.0	21.0	0.0	5.0	0.0	0.040145985401499995	0.0	tech	2100
540	18.0	9.0	0.0	7.0	0.0	0.0269058295964	0.9	lifestyle	1900
541	10.0	1.0	0.0	6.0	0.0	0.0605564648118	0.45454545454499995	world	560
542	3.0	0.0	0.0	6.0	0.0	0.0314465408805	0.5	lifestyle	2900
543	16.0	1.0	0.0	7.0	0.0	0.034090909090900005	0.0	world	1600
544	4.0	0.0	0.0	10.0	0.0	0.0281690140845	0.533333333333	tech	11400
545	6.0	0.0	0.0	9.0	0.0	0.0570175438596	0.0	world	4500
546	5.0	1.0	0.0	8.0	0.0	0.036585365853699994	0.0	world	782
547	10.0	1.0	0.0	5.0	0.0	0.06783369803059999	0.5	business	1300
548	4.0	0.0	2.0	6.0	0.0	0.0194174757282	0.0	world	1200
549	2.0	0.0	0.0	5.0	0.0	0.0127388535032	0.05	entertainment	811
550	2.0	1.0	0.0	10.0	0.0	0.0243243243243	0.0	business	2200
551	3.0	1.0	0.0	9.0	0.0	0.0533936651584	0.0	tech	4100
552	13.0	1.0	0.0	6.0	0.0	0.0298353909465	0.0	world	1900
553	26.0	22.0	0.0	5.0	0.0	0.0503778337531	0.9	lifestyle	9100
554	3.0	9.0	0.0	7.0	0.0	0.044444444444399996	0.37727272727300004	social_media	1500
555	9.0	1.0	0.0	4.0	0.0	0.0371517027864	0.233333333333	entertainment	3400
556	2.0	0.0	1.0	6.0	0.0	0.029850746268700004	0.0	world	460
557	4.0	0.0	0.0	10.0	0.0	0.0408163265306	0.45454545454499995	tech	554
558	6.0	0.0	0.0	8.0	0.0	0.029288702928900002	0.5	world	638
559	4.0	1.0	0.0	8.0	0.0	0.039772727272699995	0.0	world	712
560	2.0	1.0	0.0	6.0	0.0	0.0497076023392	0.18333333333299998	lifestyle	1500
561	7.0	1.0	0.0	10.0	0.0	0.06627680311890001	0.5	lifestyle	2200
562	8.0	1.0	0.0	8.0	0.0	0.052443991853400006	0.3	entertainment	438
563	11.0	1.0	0.0	10.0	0.0	0.0590858416945	0.06666666666669999	business	3100
564	4.0	2.0	1.0	5.0	0.0	0.052631578947400004	0.75	social_media	51900
565	7.0	1.0	0.0	6.0	0.0	0.012244897959200002	0.0	business	935
566	5.0	1.0	0.0	5.0	0.0	0.0789473684211	0.0	tech	832
567	2.0	0.0	0.0	8.0	0.0	0.0530303030303	0.0	lifestyle	804
568	4.0	1.0	0.0	5.0	0.0	0.030303030303	0.0	social_media	3500
569	5.0	22.0	0.0	5.0	0.0	0.03899082568809999	1.0	tech	864
570	6.0	0.0	0.0	9.0	0.0	0.0757575757576	0.416666666667	tech	3000
571	5.0	1.0	0.0	4.0	0.0	0.0852941176471	0.0	entertainment	1200
572	2.0	1.0	0.0	8.0	0.0	0.0494505494505	0.0	entertainment	847
573	4.0	1.0	0.0	6.0	0.0	0.0257234726688	0.0	world	917
574	28.0	21.0	0.0	6.0	0.0	0.042735042735	0.0	tech	1200
575	5.0	1.0	0.0	8.0	0.0	0.0412371134021	0.0	lifestyle	673
576	11.0	1.0	0.0	5.0	0.0	0.0613496932515	0.0	world	938
577	5.0	1.0	0.0	6.0	0.0	0.0217391304348	0.0	business	358
578	1.0	0.0	0.0	10.0	0.0	0.0536912751678	0.3	lifestyle	1200
579	6.0	1.0	0.0	8.0	0.0	0.041095890411	0.0	world	2100
580	9.0	1.0	6.0	4.0	0.0	0.035714285714300006	1.0	entertainment	672
581	6.0	1.0	0.0	5.0	0.0	0.0456273764259	0.0	world	2300
582	28.0	11.0	1.0	4.0	0.0	0.025510204081599996	0.25	lifestyle	1100
583	15.0	10.0	1.0	6.0	0.0	0.0443786982249	1.0	lifestyle	1100
584	8.0	1.0	0.0	4.0	0.0	0.0252206809584	0.0	world	1100
585	2.0	1.0	0.0	6.0	0.0	0.07446808510639999	0.227272727273	business	1800
586	7.0	1.0	0.0	10.0	0.0	0.0434782608696	0.0	lifestyle	610
587	10.0	1.0	0.0	7.0	0.0	0.0	0.0	business	870
588	11.0	1.0	0.0	7.0	0.0	0.030985915493	0.375	business	835
589	6.0	1.0	0.0	7.0	0.0	0.0479797979798	0.0	tech	1200
590	4.0	0.0	1.0	7.0	0.0	0.0366972477064	0.0	lifestyle	2400
591	5.0	1.0	0.0	10.0	0.0	0.0665938864629	0.0	entertainment	1100
592	9.0	1.0	0.0	8.0	0.0	0.0522875816993	0.0	lifestyle	1300
593	15.0	1.0	0.0	7.0	0.0	0.0463743676223	0.0	business	793
594	16.0	1.0	0.0	7.0	0.0	0.0346232179226	0.2	entertainment	3500
595	4.0	1.0	0.0	8.0	0.0	0.0301659125189	0.3	tech	2500
596	5.0	13.0	1.0	10.0	0.0	0.05	0.05	tech	704
597	4.0	0.0	0.0	8.0	0.0	0.00952380952381	0.0	world	4800
598	11.0	1.0	0.0	10.0	0.0	0.026402640263999997	0.0	business	12300
599	29.0	15.0	1.0	9.0	0.0	0.040843214756300004	0.4	lifestyle	833
600	3.0	11.0	0.0	7.0	0.0	0.038934426229500003	0.0	social_media	4900
601	7.0	0.0	0.0	4.0	0.0	0.043902439024400004	0.0	social_media	2900
602	5.0	1.0	0.0	3.0	0.0	0.015337423312899999	0.0	world	844
603	20.0	1.0	1.0	8.0	0.0	0.041614123581300004	0.75	lifestyle	744
604	14.0	9.0	0.0	6.0	0.0	0.0330578512397	0.0	lifestyle	1600
605	3.0	1.0	0.0	5.0	0.0	0.028901734103999998	0.0	business	690
606	14.0	1.0	0.0	5.0	0.0	0.0405904059041	0.0	entertainment	998
607	11.0	1.0	0.0	6.0	0.0	0.0584415584416	0.0	world	3300
608	28.0	25.0	1.0	7.0	0.0	0.011269722013499999	0.0	world	1100
609	8.0	1.0	0.0	3.0	0.0	0.03488372093019999	0.6	business	1900
610	7.0	0.0	0.0	7.0	0.0	0.040322580645199994	0.5	lifestyle	4000
611	3.0	1.0	0.0	7.0	0.0	0.042713567839199995	0.0	tech	2500
612	4.0	1.0	0.0	5.0	0.0	0.05900621118009999	0.666666666667	business	5100
613	5.0	1.0	0.0	3.0	0.0	0.0338983050847	1.0	tech	2900
614	8.0	0.0	1.0	6.0	0.0	0.0736842105263	0.5	business	802
615	18.0	1.0	0.0	4.0	0.0	0.040509259259300004	0.0	entertainment	1400
616	13.0	1.0	0.0	7.0	0.0	0.0523882896764	0.0	entertainment	4200
617	9.0	1.0	0.0	5.0	0.0	0.0378151260504	0.45454545454499995	world	875
618	20.0	1.0	0.0	5.0	0.0	0.0290275761974	0.0	world	1200
619	9.0	1.0	0.0	8.0	0.0	0.03802281368819999	0.0	lifestyle	2000
620	16.0	17.0	0.0	10.0	0.0	0.07115489874110001	0.35230880230899997	social_media	5000
621	9.0	1.0	1.0	6.0	0.0	0.022916666666700003	0.06666666666669999	world	2100
622	31.0	9.0	0.0	8.0	0.0	0.065496286293	0.0	lifestyle	715
623	4.0	1.0	0.0	5.0	0.0	0.04666666666669999	0.0	business	1700
624	2.0	1.0	0.0	5.0	0.0	0.04	0.5	tech	801
625	14.0	11.0	0.0	8.0	0.0	0.06508875739640001	1.0	social_media	4200
626	4.0	0.0	1.0	10.0	0.0	0.0382513661202	0.0	lifestyle	1900
627	9.0	1.0	0.0	10.0	0.0	0.029055690072599998	0.14444444444399998	world	756
628	12.0	13.0	0.0	6.0	0.0	0.0435280641466	0.0	business	592
629	7.0	1.0	0.0	3.0	0.0	0.05050505050509999	0.0	business	2600
630	14.0	1.0	0.0	8.0	0.0	0.05096262740659999	0.0	lifestyle	1400
631	3.0	1.0	0.0	8.0	0.0	0.035433070866099994	1.0	business	1100
632	7.0	11.0	0.0	7.0	0.0	0.05710306406690001	0.0	lifestyle	1100
633	3.0	0.0	0.0	8.0	0.0	0.06666666666669999	0.5	lifestyle	2300
634	7.0	1.0	0.0	9.0	0.0	0.0216110019646	0.2	lifestyle	1700
635	6.0	0.0	0.0	7.0	0.0	0.09790209790210001	0.06666666666669999	world	9100
636	28.0	11.0	0.0	9.0	0.0	0.0448113207547	0.1	tech	5700
637	17.0	1.0	0.0	9.0	0.0	0.0229645093946	0.5	entertainment	1800
638	1.0	0.0	0.0	7.0	0.0	0.0909090909091	0.25	lifestyle	7200
639	3.0	14.0	0.0	8.0	0.0	0.0701754385965	1.0	entertainment	671
640	1.0	1.0	0.0	7.0	0.0	0.0785714285714	0.0	entertainment	2200
641	34.0	11.0	0.0	8.0	0.0	0.031518624641800004	0.45454545454499995	lifestyle	1800
642	9.0	1.0	1.0	10.0	0.0	0.0434027777778	0.1	tech	3500
643	7.0	1.0	0.0	10.0	0.0	0.0185185185185	0.0	tech	2900
644	6.0	1.0	0.0	7.0	0.0	0.0304182509506	0.0	tech	817
645	4.0	0.0	0.0	7.0	0.0	0.0324324324324	0.0	tech	3400
646	16.0	11.0	0.0	8.0	0.0	0.0504201680672	0.0	social_media	1600
647	14.0	1.0	0.0	4.0	0.0	0.0538461538462	0.06666666666669999	business	771
648	3.0	1.0	0.0	6.0	0.0	0.006451612903229999	0.0	lifestyle	15800
649	4.0	1.0	0.0	7.0	0.0	0.0503355704698	0.45454545454499995	business	794
650	12.0	1.0	0.0	6.0	0.0	0.0309973045822	1.0	world	465
651	9.0	1.0	2.0	10.0	0.0	0.0310559006211	0.9	world	2200
652	3.0	1.0	0.0	6.0	0.0	0.0378378378378	0.75	business	1700
653	4.0	1.0	14.0	7.0	0.0	0.0325203252033	0.666666666667	entertainment	577
654	26.0	0.0	1.0	10.0	0.0	0.055309734513300006	0.1	entertainment	17500
655	5.0	1.0	0.0	4.0	0.0	0.0333333333333	0.5	social_media	1100
656	8.0	1.0	0.0	7.0	0.0	0.039119804401	0.125	entertainment	2200
657	8.0	1.0	0.0	3.0	0.0	0.0416666666667	1.0	entertainment	536
658	6.0	0.0	1.0	7.0	0.0	0.06	0.666666666667	entertainment	1900
659	5.0	8.0	0.0	8.0	0.0	0.048872180451100006	0.0	tech	3300
660	5.0	16.0	0.0	8.0	0.0	0.044265593561399995	0.7	tech	1300
661	14.0	1.0	0.0	10.0	0.0	0.047736625514400007	0.233333333333	lifestyle	5700
662	2.0	0.0	0.0	8.0	0.0	0.0396825396825	0.45454545454499995	tech	3100
663	2.0	0.0	1.0	8.0	0.0	0.0243902439024	0.0	world	701
664	3.0	0.0	0.0	8.0	0.0	0.044642857142900005	0.366666666667	tech	8000
665	14.0	1.0	0.0	4.0	0.0	0.055276381909499996	0.0	business	3600
666	3.0	1.0	0.0	4.0	0.0	0.0414937759336	0.0	social_media	1300
667	6.0	1.0	0.0	5.0	0.0	0.00602409638554	0.0	social_media	2900
668	9.0	1.0	2.0	6.0	0.0	0.0435435435435	0.0	entertainment	1200
669	8.0	1.0	0.0	6.0	0.0	0.0333333333333	0.0	business	2400
670	9.0	0.0	0.0	8.0	0.0	0.039660056657199995	0.0	tech	3700
671	3.0	1.0	0.0	5.0	0.0	0.0368098159509	0.5	tech	1500
672	11.0	1.0	1.0	7.0	0.0	0.0434027777778	0.0	social_media	5800
673	4.0	1.0	0.0	9.0	0.0	0.05	0.33333333333299997	business	721
